crop,state,season,yield_per_hectare,modal_price_per_quintal,cost_per_hectare,revenue_per_hectare,profit_per_hectare
Onion,Andhra Pradesh,Kharif,45.5422,2272.13,50000,1034777.99,984777.99
Onion,Andhra Pradesh,Rabi,24.7529,2272.13,50000,562418.07,512418.07
Onion,Andhra Pradesh,Whole Year,16.2721,2272.13,50000,369723.27,319723.27
Onion,Assam,Whole Year,3.6007,2326.89,50000,83784.33,33784.33
Onion,Bihar,Rabi,12.2168,3824.2,50000,467194.87,417194.87
Onion,Bihar,Whole Year,9.1578,3824.2,50000,350212.59,300212.59
Onion,Chhattisgarh,Rabi,20.33,2721.7,50000,553321.61,503321.61
Onion,Chhattisgarh,Summer,13.46,2721.7,50000,366340.82,316340.82
Onion,Chhattisgarh,Whole Year,5.9569,2721.7,50000,162128.95,112128.95
Onion,Gujarat,Rabi,27.1727,2028.28,50000,551138.44,501138.44
Onion,Gujarat,Summer,26.3843,2028.28,50000,535147.48,485147.48
Onion,Gujarat,Whole Year,27.3508,2028.28,50000,554750.81,504750.81
Onion,Haryana,Whole Year,27.2095,2192.61,50000,596598.22,546598.22
Onion,Himachal Pradesh,Rabi,7.7238,2927.57,50000,226119.65,176119.65
Onion,Himachal Pradesh,Whole Year,6.8629,2927.57,50000,200916.2,150916.2
Onion,Jammu And Kashmir,Kharif,0.7538,3150.91,50000,23751.56,-26248.44
Onion,Jammu And Kashmir,Rabi,2.3501,3150.91,50000,74049.54,24049.54
Onion,Jammu And Kashmir,Whole Year,2.022,3150.91,50000,63711.4,13711.4
Onion,Karnataka,Kharif,6.6048,2278.19,50000,150469.89,100469.89
Onion,Karnataka,Rabi,9.1644,2278.19,50000,208782.44,158782.44
Onion,Karnataka,Summer,9.143,2278.19,50000,208294.91,158294.91
Onion,Karnataka,Whole Year,7.1341,2278.19,50000,162528.35,112528.35
Onion,Madhya Pradesh,Whole Year,16.5488,1566.73,50000,259275.01,209275.01
Onion,Maharashtra,Whole Year,12.4485,2101.67,50000,261626.39,211626.39
Onion,Manipur,Autumn,2.0,4903.6,50000,98072.0,48072.0
Onion,Manipur,Kharif,2.5,4903.6,50000,122590.0,72590.0
Onion,Manipur,Rabi,2.05,4903.6,50000,100523.8,50523.8
Onion,Manipur,Summer,2.145,4903.6,50000,105182.22,55182.22
Onion,Manipur,Whole Year,2.1032,4903.6,50000,103132.52,53132.52
Onion,Manipur,Winter,2.0,4903.6,50000,98072.0,48072.0
Onion,Meghalaya,Rabi,8.3418,4251.02,50000,354611.59,304611.59
Onion,Tamil Nadu,Kharif,9.5643,6526.92,50000,624254.21,574254.21
Onion,Tamil Nadu,Rabi,7.3763,6526.92,50000,481445.2,431445.2
Onion,Tamil Nadu,Whole Year,8.9974,6526.92,50000,587253.1,537253.1
Onion,Uttar Pradesh,Kharif,10.2304,2214.63,50000,226565.51,176565.51
Onion,Uttar Pradesh,Rabi,16.0537,2214.63,50000,355530.06,305530.06
Onion,Uttar Pradesh,Summer,12.71,2214.63,50000,281479.47,231479.47
Onion,Uttar Pradesh,Whole Year,12.1888,2214.63,50000,269936.82,219936.82
Potato,Andhra Pradesh,Kharif,11.7297,2424.17,55000,284347.87,229347.87
Potato,Andhra Pradesh,Rabi,12.262,2424.17,55000,297251.73,242251.73
Potato,Andhra Pradesh,Whole Year,8.9187,2424.17,55000,216204.45,161204.45
Potato,Assam,Whole Year,7.124,1434.78,55000,102213.73,47213.73
Potato,Bihar,Kharif,7.5182,1907.52,55000,143411.17,88411.17
Potato,Bihar,Rabi,12.3449,1907.52,55000,235481.44,180481.44
Potato,Bihar,Whole Year,9.413,1907.52,55000,179554.86,124554.86
Potato,Bihar,Winter,13.9572,1907.52,55000,266236.38,211236.38
Potato,Chhattisgarh,Kharif,5.9866,2107.78,55000,126184.36,71184.36
Potato,Chhattisgarh,Rabi,5.8448,2107.78,55000,123195.53,68195.53
Potato,Chhattisgarh,Whole Year,5.8851,2107.78,55000,124044.96,69044.96
Potato,Delhi,Whole Year,65.8112,1427.69,55000,939579.92,884579.92
Potato,Gujarat,Whole Year,23.4668,1742.38,55000,408880.83,353880.83
Potato,Haryana,Whole Year,22.043,1211.16,55000,266976.0,211976.0
Potato,Himachal Pradesh,Kharif,10.1326,1757.12,55000,178041.94,123041.94
Potato,Himachal Pradesh,Rabi,6.0739,1757.12,55000,106725.71,51725.71
Potato,Himachal Pradesh,Whole Year,8.9665,1757.12,55000,157552.16,102552.16
Potato,Jammu And Kashmir,Kharif,8.1415,1813.52,55000,147647.73,92647.73
Potato,Jammu And Kashmir,Rabi,12.6054,1813.52,55000,228601.45,173601.45
Potato,Jammu And Kashmir,Whole Year,9.8675,1813.52,55000,178949.09,123949.09
Potato,Karnataka,Kharif,7.1883,2230.83,55000,160358.75,105358.75
Potato,Karnataka,Rabi,15.2227,2230.83,55000,339592.56,284592.56
Potato,Karnataka,Summer,15.8873,2230.83,55000,354418.65,299418.65
Potato,Karnataka,Whole Year,11.7903,2230.83,55000,263021.55,208021.55
Potato,Kerala,Whole Year,14.7689,4199.67,55000,620245.06,565245.06
Potato,Madhya Pradesh,Whole Year,14.6724,1195.75,55000,175445.22,120445.22
Potato,Manipur,Autumn,5.2067,3004.09,55000,156413.95,101413.95
Potato,Manipur,Rabi,5.2567,3004.09,55000,157916.0,102916.0
Potato,Manipur,Summer,5.22,3004.09,55000,156813.5,101813.5
Potato,Manipur,Whole Year,7.1477,3004.09,55000,214723.34,159723.34
Potato,Manipur,Winter,5.2057,3004.09,55000,156383.91,101383.91
Potato,Meghalaya,Rabi,8.2129,3284.43,55000,269746.95,214746.95
Potato,Meghalaya,Summer,8.2247,3284.43,55000,270134.51,215134.51
Potato,Meghalaya,Whole Year,7.5016,3284.43,55000,246384.8,191384.8
Potato,Meghalaya,Winter,6.5688,3284.43,55000,215747.64,160747.64
Potato,Nagaland,Kharif,11.7668,3945.46,55000,464254.39,409254.39
Potato,Nagaland,Rabi,10.5165,3945.46,55000,414924.3,359924.3
Potato,Nagaland,Whole Year,9.9056,3945.46,55000,390821.49,335821.49
Potato,Uttar Pradesh,Rabi,22.4103,1357.41,55000,304199.65,249199.65
Potato,Uttar Pradesh,Whole Year,20.214,1357.41,55000,274386.86,219386.86
Potato,West Bengal,Rabi,28.1509,1721.28,55000,484555.81,429555.81
Potato,West Bengal,Summer,10.9446,1721.28,55000,188387.21,133387.21
Potato,West Bengal,Whole Year,19.3524,1721.28,55000,333108.99,278108.99
Potato,West Bengal,Winter,20.6508,1721.28,55000,355458.09,300458.09
Rice,Andhra Pradesh,Kharif,2.8153,4608.49,35000,129742.82,94742.82
Rice,Andhra Pradesh,Rabi,3.1951,4608.49,35000,147245.86,112245.86
Rice,Assam,Autumn,1.2004,3162.4,35000,37961.45,2961.45
Rice,Assam,Summer,2.1066,3162.4,35000,66619.12,31619.12
Rice,Assam,Winter,1.7071,3162.4,35000,53985.33,18985.33
Rice,Delhi,Kharif,2.6764,5525.33,35000,147879.93,112879.93
Rice,Gujarat,Kharif,1.7502,5509.79,35000,96432.34,61432.34
Rice,Gujarat,Summer,3.1002,5509.79,35000,170814.51,135814.51
Rice,Gujarat,Whole Year,1.665,5509.79,35000,91738.0,56738.0
Rice,Himachal Pradesh,Kharif,1.5557,3241.79,35000,50432.53,15432.53
Rice,Karnataka,Kharif,2.487,3657.14,35000,90953.07,55953.07
Rice,Karnataka,Rabi,2.4253,3657.14,35000,88696.62,53696.62
Rice,Karnataka,Summer,2.9294,3657.14,35000,107132.26,72132.26
Rice,Kerala,Autumn,2.1595,4740.79,35000,102377.36,67377.36
Rice,Kerala,Summer,2.4589,4740.79,35000,116571.29,81571.29
Rice,Kerala,Winter,2.2682,4740.79,35000,107530.6,72530.6
Rice,Maharashtra,Kharif,1.6056,4026.26,35000,64645.63,29645.63
Rice,Maharashtra,Summer,2.3324,4026.26,35000,93908.49,58908.49
Rice,Manipur,Autumn,2.0944,5246.77,35000,109888.35,74888.35
Rice,Manipur,Kharif,2.1721,5246.77,35000,113965.09,78965.09
Rice,Manipur,Winter,2.2175,5246.77,35000,116347.12,81347.12
Rice,Uttar Pradesh,Kharif,2.1385,3229.15,35000,69055.37,34055.37
Rice,Uttar Pradesh,Summer,2.2775,3229.15,35000,73543.89,38543.89
Rice,West Bengal,Autumn,2.1471,4002.72,35000,85942.4,50942.4
Rice,West Bengal,Summer,3.0427,4002.72,35000,121790.76,86790.76
Rice,West Bengal,Winter,2.3747,4002.72,35000,95052.59,60052.59
Wheat,Andhra Pradesh,Kharif,0.85,2158.27,30000,18345.29,-11654.71
Wheat,Andhra Pradesh,Rabi,0.8116,2158.27,30000,17516.52,-12483.48
Wheat,Assam,Rabi,1.1821,2341.44,30000,27678.16,-2321.84
Wheat,Bihar,Rabi,2.2022,2431.03,30000,53536.14,23536.14
Wheat,Chhattisgarh,Rabi,1.3598,2331.43,30000,31702.79,1702.79
Wheat,Delhi,Rabi,4.1905,2532.19,30000,106111.42,76111.42
Wheat,Gujarat,Rabi,2.6852,2516.02,30000,67560.17,37560.17
Wheat,Haryana,Rabi,4.2069,2179.43,30000,91686.44,61686.44
Wheat,Himachal Pradesh,Rabi,1.4259,2278.27,30000,32485.85,2485.85
Wheat,Karnataka,Rabi,0.9053,3193.8,30000,28913.47,-1086.53
Wheat,Kerala,Whole Year,1.6583,4400.0,30000,72965.2,42965.2
Wheat,Madhya Pradesh,Rabi,2.2205,2380.63,30000,52861.89,22861.89
Wheat,Madhya Pradesh,Whole Year,1.8538,2380.63,30000,44132.12,14132.12
Wheat,Maharashtra,Rabi,1.3807,2610.27,30000,36040.0,6040.0
Wheat,Punjab,Rabi,4.513,2130.0,30000,96126.9,66126.9
Wheat,Uttar Pradesh,Rabi,2.9031,2353.48,30000,68323.88,38323.88
Wheat,West Bengal,Rabi,2.2967,2596.93,30000,59643.69,29643.69
